"chrom","chromStart","chromEnd","TranscriptID","GeneID","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","MatureLength","Type","BioType","ConservationType"
"A08",8917050,8918560,"BrRegRNA_23125.1","BrRegRNA_23125",0,"-",8918560,8918560,0,1,"1510,","0,",1510,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A08",9474796,9476085,"BrRegRNA_23166.1","BrRegRNA_23166",0,"-",9476085,9476085,0,1,"1289,","0,",1289,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A08",9485779,9486459,"BrRegRNA_23165.1","BrRegRNA_23165",0,".",9486459,9486459,0,1,"680,","0,",680,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A08",957363,957888,"BrRegRNA_22493.1","BrRegRNA_22493",0,"-",957888,957888,0,1,"525,","0,",525,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A08",9740773,9741022,"Bra035272.1","Bra035272",0,"+",9741022,9741022,0,1,"249,","0,",249,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A08",9948708,9949531,"BrRegRNA_23199.1","BrRegRNA_23199",0,"+",9949531,9949531,0,1,"823,","0,",823,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A08",9948708,9949531,"BrRegRNA_23200.1","BrRegRNA_23200",0,"-",9949531,9949531,0,1,"823,","0,",823,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A08",10384192,10384654,"Bra021030.1","Bra021030",0,"+",10384654,10384654,0,2,"199,26,","0,436,",225,"multiexonic","sense_exonic_lncRNA","NA"
"A08",10534377,10534933,"Bra021008.1","Bra021008",0,"-",10534933,10534933,0,2,"230,64,","0,492,",294,"multiexonic","sense_exonic_lncRNA","NA"
"A08",11416740,11417063,"Bra020889.1","Bra020889",0,"-",11417063,11417063,0,2,"63,192,","0,131,",255,"multiexonic","sense_exonic_lncRNA","NA"
"A08",11558219,11558626,"Bra020867.1","Bra020867",0,"+",11558626,11558626,0,2,"18,183,","0,224,",201,"multiexonic","sense_exonic_lncRNA","NA"
"A08",11731745,11731946,"Bra020843.1","Bra020843",0,"+",11731946,11731946,0,1,"201,","0,",201,"monoexonic","sense_exonic_lncRNA","NA"
"A08",11818527,11821796,"Bra020831.1","Bra020831",0,"+",11821796,11821796,0,2,"88,119,","0,3150,",207,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A08",11916422,11916779,"Bra020818.1","Bra020818",0,"-",11916779,11916779,0,2,"197,64,","0,293,",261,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A08",12399939,12400203,"Bra034630.1","Bra034630",0,"+",12400203,12400203,0,1,"264,","0,",264,"monoexonic","sense_exonic_lncRNA","NA"
"A08",13974967,13975189,"Bra010343.1","Bra010343",0,"+",13975189,13975189,0,1,"222,","0,",222,"monoexonic","sense_exonic_lncRNA","NA"
"A08",15485237,15485784,"Bra010604.1","Bra010604",0,"+",15485784,15485784,0,4,"32,73,66,96,","0,115,292,451,",267,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A08",16442919,16443219,"Bra010785.1","Bra010785",0,"+",16443219,16443219,0,1,"300,","0,",300,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A08",16538354,16538651,"Bra010803.1","Bra010803",0,"+",16538651,16538651,0,1,"297,","0,",297,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A08",17348399,17348621,"Bra010973.1","Bra010973",0,"+",17348621,17348621,0,1,"222,","0,",222,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A08",17965502,17965796,"Bra016340.1","Bra016340",0,"-",17965796,17965796,0,1,"294,","0,",294,"monoexonic","sense_exonic_lncRNA","NA"
"A08",18062162,18062393,"Bra016365.1","Bra016365",0,"+",18062393,18062393,0,1,"231,","0,",231,"monoexonic","sense_exonic_lncRNA","NA"
"A08",18302676,18303008,"Bra016406.1","Bra016406",0,"+",18303008,18303008,0,2,"174,66,","0,266,",240,"multiexonic","sense_exonic_lncRNA","NA"
"A08",18786069,18786315,"Bra016504.1","Bra016504",0,"+",18786315,18786315,0,1,"246,","0,",246,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A08",18887882,18888107,"Bra016528.1","Bra016528",0,"-",18888107,18888107,0,1,"225,","0,",225,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A08",19469962,19470184,"Bra016661.1","Bra016661",0,"+",19470184,19470184,0,1,"222,","0,",222,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A08",19594928,19596331,"Bra016696.1","Bra016696",0,"-",19596331,19596331,0,2,"261,18,","0,1385,",279,"multiexonic","sense_exonic_lncRNA","NA"
"A08",2774004,2774301,"Bra014176.1","Bra014176",0,"+",2774301,2774301,0,1,"297,","0,",297,"monoexonic","sense_exonic_lncRNA","NA"
"A08",3313433,3313709,"Bra014121.1","Bra014121",0,"-",3313709,3313709,0,1,"276,","0,",276,"monoexonic","sense_exonic_lncRNA","NA"
"A08",3317102,3317312,"Bra014120.1","Bra014120",0,"-",3317312,3317312,0,1,"210,","0,",210,"monoexonic","sense_exonic_lncRNA","NA"
"A08",3657330,3657606,"Bra014084.1","Bra014084",0,"+",3657606,3657606,0,1,"276,","0,",276,"monoexonic","sense_exonic_lncRNA","NA"
"A08",3665335,3665623,"Bra014083.1","Bra014083",0,"+",3665623,3665623,0,1,"288,","0,",288,"monoexonic","sense_exonic_lncRNA","NA"
"A08",3903005,3903975,"Bra014062.1","Bra014062",0,"-",3903975,3903975,0,3,"40,117,89,","0,143,881,",246,"multiexonic","sense_exonic_lncRNA","NA"
"A08",5243808,5244279,"Bra034922.1","Bra034922",0,"+",5244279,5244279,0,3,"169,91,40,","0,240,431,",300,"multiexonic","sense_exonic_lncRNA","NA"
"A08",5502960,5503212,"Bra034900.1","Bra034900",0,"+",5503212,5503212,0,1,"252,","0,",252,"monoexonic","sense_exonic_lncRNA","NA"
"A08",5990270,5990946,"Bra040346.1","Bra040346",0,"+",5990946,5990946,0,2,"59,235,","0,441,",294,"multiexonic","sense_exonic_lncRNA","NA"
"A08",6361678,6362485,"Bra039726.1","Bra039726",0,"-",6362485,6362485,0,2,"42,180,","0,627,",222,"multiexonic","sense_exonic_lncRNA","NA"
"A08",6440950,6442494,"Bra039718.1","Bra039718",0,"+",6442494,6442494,0,4,"101,89,60,35,","0,994,1371,1509,",285,"multiexonic","sense_exonic_lncRNA","NA"
"A08",6598079,6598439,"Bra038090.1","Bra038090",0,"-",6598439,6598439,0,2,"217,35,","0,325,",252,"multiexonic","sense_exonic_lncRNA","NA"
"A08",6974548,6975509,"Bra038042.1","Bra038042",0,"+",6975509,6975509,0,3,"55,134,81,","0,135,880,",270,"multiexonic","sense_exonic_lncRNA","NA"
"A08",7165204,7165492,"Bra036765.1","Bra036765",0,"-",7165492,7165492,0,1,"288,","0,",288,"monoexonic","sense_exonic_lncRNA","NA"
"A08",7826592,7826838,"Bra035496.1","Bra035496",0,"-",7826838,7826838,0,1,"246,","0,",246,"monoexonic","sense_exonic_lncRNA","NA"
"A08",8249037,8249388,"Bra035530.1","Bra035530",0,"-",8249388,8249388,0,2,"15,240,","0,111,",255,"multiexonic","sense_exonic_lncRNA","NA"
"A08",9268471,9269653,"Bra035223.1","Bra035223",0,"-",9269653,9269653,0,2,"147,150,","0,1032,",297,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A08",930184,930385,"Bra030932.1","Bra030932",0,"+",930385,930385,0,1,"201,","0,",201,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A08",9304084,9304359,"Bra035224.1","Bra035224",0,"-",9304359,9304359,0,2,"69,132,","0,143,",201,"multiexonic","sense_exonic_lncRNA","NA"
"A08",9316855,9317059,"Bra035226.1","Bra035226",0,"-",9317059,9317059,0,1,"204,","0,",204,"monoexonic","sense_exonic_lncRNA","NA"
"A08",9706735,9706963,"Bra035268.1","Bra035268",0,"-",9706963,9706963,0,1,"228,","0,",228,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A08",9866662,9866893,"Bra035285.1","Bra035285",0,"+",9866893,9866893,0,1,"231,","0,",231,"monoexonic","sense_exonic_lncRNA","NA"
"A09",7350392,7350697,"ENSRNA049460460-T1","ENSRNA049460460",0,"+",7350697,7350697,0,1,"305,","0,",305,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",9300521,9300739,"ENSRNA049460531-T1","ENSRNA049460531",0,"+",9300739,9300739,0,1,"218,","0,",218,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",10282601,10282885,"BrRegRNA_26272.1","BrRegRNA_26272",0,"-",10282885,10282885,0,1,"284,","0,",284,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",10965098,10966431,"BrRegRNA_26305.1","BrRegRNA_26305",0,"-",10966431,10966431,0,1,"1333,","0,",1333,"monoexonic","lincRNA","Species-specific"
"A09",11003032,11003278,"Bra038390.1","Bra038390",0,"+",11003278,11003278,0,1,"246,","0,",246,"monoexonic","sense_exonic_lncRNA","NA"
"A09",11260909,11261306,"BrRegRNA_26319.1","BrRegRNA_26319",0,".",11261306,11261306,0,1,"397,","0,",397,"monoexonic","lincRNA","Species-specific"
"A09",11322987,11323251,"Bra037889.1","Bra037889",0,"-",11323251,11323251,0,1,"264,","0,",264,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",11407445,11407843,"BrRegRNA_26329.1","BrRegRNA_26329",0,".",11407843,11407843,0,1,"398,","0,",398,"monoexonic","lincRNA","Species-specific"
"A09",11504662,11504903,"BrRegRNA_26337.1","BrRegRNA_26337",0,".",11504903,11504903,0,1,"241,","0,",241,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",1183947,1184279,"BrRegRNA_25148.1","BrRegRNA_25148",0,"+",1184279,1184279,0,2,"102,200,","0,132,",302,"multiexonic","NAT_lncRNA","NA"
"A09",11968417,11969091,"BrRegRNA_26371.1","BrRegRNA_26371",0,"-",11969091,11969091,0,1,"674,","0,",674,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",12112827,12113091,"BrRegRNA_26380.1","BrRegRNA_26380",0,".",12113091,12113091,0,1,"264,","0,",264,"monoexonic","lincRNA","Species-specific"
"A09",12118305,12118694,"BrRegRNA_26383.1","BrRegRNA_26383",0,"+",12118694,12118694,0,1,"389,","0,",389,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",12118976,12119327,"Bra032886.1","Bra032886",0,"-",12119327,12119327,0,2,"183,75,","0,276,",258,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",12403811,12404060,"ENSRNA049452692-T1","ENSRNA049452692",0,"-",12404060,12404060,0,1,"249,","0,",249,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",12521292,12521566,"BrRegRNA_26422.1","BrRegRNA_26422",0,"+",12521566,12521566,0,1,"274,","0,",274,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",1259657,1259872,"BrRegRNA_25167.1","BrRegRNA_25167",0,"+",1259872,1259872,0,1,"215,","0,",215,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",12604445,12604886,"BrRegRNA_26430.1","BrRegRNA_26430",0,"+",12604886,12604886,0,1,"441,","0,",441,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",12609489,12610757,"BrRegRNA_26433.1","BrRegRNA_26433",0,"+",12610757,12610757,0,2,"665,157,","0,1111,",822,"multiexonic","NAT_lncRNA","NA"
"A09",12775101,12776629,"BrRegRNA_26451.1","BrRegRNA_26451",0,"+",12776629,12776629,0,2,"135,404,","0,1124,",539,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",12776329,12776566,"Bra032790.1","Bra032790",0,"-",12776566,12776566,0,1,"237,","0,",237,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",12973296,12974638,"BrRegRNA_26468.1","BrRegRNA_26468",0,"+",12974638,12974638,0,1,"1342,","0,",1342,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",12985405,12985724,"BrRegRNA_26466.1","BrRegRNA_26466",0,".",12985724,12985724,0,1,"319,","0,",319,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",13151324,13151753,"BrRegRNA_26471.1","BrRegRNA_26471",0,".",13151753,13151753,0,1,"429,","0,",429,"monoexonic","lincRNA","Species-specific"
"A09",13191637,13191854,"BrRegRNA_26479.1","BrRegRNA_26479",0,"+",13191854,13191854,0,1,"217,","0,",217,"monoexonic","NAT_lncRNA","NA"
"A09",13224332,13224743,"BrRegRNA_26477.1","BrRegRNA_26477",0,".",13224743,13224743,0,1,"411,","0,",411,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",13239214,13240741,"BrRegRNA_26482.1","BrRegRNA_26482",0,"-",13240741,13240741,0,5,"471,63,178,46,200,","0,614,932,1196,1327,",958,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",13239214,13240758,"BrRegRNA_26482.2","BrRegRNA_26482",0,"-",13240758,13240758,0,5,"471,63,345,46,217,","0,614,765,1196,1327,",1142,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",13436164,13436366,"BrRegRNA_26505.1","BrRegRNA_26505",0,"-",13436366,13436366,0,1,"202,","0,",202,"monoexonic","lincRNA","Species-specific"
"A09",13575439,13575811,"BrRegRNA_26521.1","BrRegRNA_26521",0,"-",13575811,13575811,0,2,"88,194,","0,178,",282,"multiexonic","NAT_lncRNA","NA"
"A09",13626608,13626902,"Bra027519.1","Bra027519",0,"+",13626902,13626902,0,1,"294,","0,",294,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",13717976,13718697,"BrRegRNA_26531.1","BrRegRNA_26531",0,"-",13718697,13718697,0,1,"721,","0,",721,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",13758370,13760073,"BrRegRNA_26537.1","BrRegRNA_26537",0,"+",13760073,13760073,0,1,"1703,","0,",1703,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",14443612,14444691,"BrRegRNA_26595.1","BrRegRNA_26595",0,"+",14444691,14444691,0,2,"170,328,","0,751,",498,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",14498266,14499046,"BrRegRNA_26600.1","BrRegRNA_26600",0,"+",14499046,14499046,0,1,"780,","0,",780,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",14576385,14576979,"BrRegRNA_26606.1","BrRegRNA_26606",0,"-",14576979,14576979,0,1,"594,","0,",594,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",14577838,14578043,"BrRegRNA_26607.1","BrRegRNA_26607",0,"-",14578043,14578043,0,1,"205,","0,",205,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",14629829,14630392,"BrRegRNA_26612.1","BrRegRNA_26612",0,"+",14630392,14630392,0,1,"563,","0,",563,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",14677007,14677477,"BrRegRNA_26619.1","BrRegRNA_26619",0,".",14677477,14677477,0,1,"470,","0,",470,"monoexonic","lincRNA","Species-specific"
"A09",14757052,14757351,"BrRegRNA_26615.1","BrRegRNA_26615",0,"+",14757351,14757351,0,1,"299,","0,",299,"monoexonic","sense_exonic_lncRNA","NA"
"A09",14979637,14980511,"BrRegRNA_26636.1","BrRegRNA_26636",0,"+",14980511,14980511,0,1,"874,","0,",874,"monoexonic","lincRNA","Species-specific"
"A09",15332811,15333123,"BrRegRNA_26667.1","BrRegRNA_26667",0,".",15333123,15333123,0,1,"312,","0,",312,"monoexonic","lincRNA","Species-specific"
"A09",15344539,15345072,"BrRegRNA_26671.1","BrRegRNA_26671",0,"+",15345072,15345072,0,1,"533,","0,",533,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",15444630,15445053,"BrRegRNA_26679.1","BrRegRNA_26679",0,".",15445053,15445053,0,1,"423,","0,",423,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",15574364,15575105,"Bra017459.1","Bra017459",0,"-",15575105,15575105,0,2,"120,150,","0,591,",270,"multiexonic","sense_exonic_lncRNA","NA"
"A09",15575171,15575399,"BrRegRNA_26690.1","BrRegRNA_26690",0,"-",15575399,15575399,0,1,"228,","0,",228,"monoexonic","lincRNA","Species-specific"
"A09",15601787,15602422,"BrRegRNA_26694.1","BrRegRNA_26694",0,"-",15602422,15602422,0,2,"151,101,","0,534,",252,"multiexonic","lincRNA","Species-specific"
"A09",1592007,1592251,"BrRegRNA_25202.1","BrRegRNA_25202",0,"-",1592251,1592251,0,1,"244,","0,",244,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",16131352,16131602,"BrRegRNA_26744.1","BrRegRNA_26744",0,".",16131602,16131602,0,1,"250,","0,",250,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",16168104,16168399,"BrRegRNA_26747.1","BrRegRNA_26747",0,".",16168399,16168399,0,1,"295,","0,",295,"monoexonic","lincRNA","Species-specific"
"A09",16431314,16431534,"BrRegRNA_26754.1","BrRegRNA_26754",0,".",16431534,16431534,0,1,"220,","0,",220,"monoexonic","lincRNA","Species-specific"
"A09",16566178,16566504,"BrRegRNA_26764.1","BrRegRNA_26764",0,".",16566504,16566504,0,1,"326,","0,",326,"monoexonic","lincRNA","Species-specific"
"A09",16909546,16910025,"BrRegRNA_26787.1","BrRegRNA_26787",0,".",16910025,16910025,0,1,"479,","0,",479,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",17056880,17057375,"BrRegRNA_26807.1","BrRegRNA_26807",0,".",17057375,17057375,0,1,"495,","0,",495,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",17121604,17121850,"Bra029551.1","Bra029551",0,"+",17121850,17121850,0,1,"246,","0,",246,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",17178012,17178216,"BrRegRNA_26818.1","BrRegRNA_26818",0,"-",17178216,17178216,0,1,"204,","0,",204,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",17200512,17200904,"Bra029542.1","Bra029542",0,"-",17200904,17200904,0,2,"200,82,","0,310,",282,"multiexonic","sense_exonic_lncRNA","NA"
"A09",17201544,17201843,"BrRegRNA_26821.1","BrRegRNA_26821",0,"-",17201843,17201843,0,1,"299,","0,",299,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",17289749,17289963,"BrRegRNA_26825.1","BrRegRNA_26825",0,"+",17289963,17289963,0,1,"214,","0,",214,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",17352497,17353328,"BrRegRNA_26834.1","BrRegRNA_26834",0,"+",17353328,17353328,0,3,"205,99,204,","0,428,627,",508,"multiexonic","lincRNA","Species-specific"
"A09",1735596,1735857,"Bra036553.1","Bra036553",0,"+",1735857,1735857,0,1,"261,","0,",261,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"A09",17362294,17362921,"BrRegRNA_26837.1","BrRegRNA_26837",0,"+",17362921,17362921,0,1,"627,","0,",627,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",17391167,17391420,"BrRegRNA_26841.1","BrRegRNA_26841",0,"+",17391420,17391420,0,1,"253,","0,",253,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",17455835,17456059,"BrRegRNA_26850.1","BrRegRNA_26850",0,".",17456059,17456059,0,1,"224,","0,",224,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",17562809,17564388,"BrRegRNA_26858.1","BrRegRNA_26858",0,"+",17564388,17564388,0,3,"80,249,739,","0,445,840,",1068,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",17773195,17774812,"BrRegRNA_26881.1","BrRegRNA_26881",0,"+",17774812,17774812,0,5,"462,98,229,47,416,","0,531,729,1083,1201,",1252,"multiexonic","lincRNA","Species-specific"
"A09",17889979,17890526,"BrRegRNA_26891.1","BrRegRNA_26891",0,".",17890526,17890526,0,1,"547,","0,",547,"monoexonic","lincRNA","Species-specific"
"A09",17964327,17965758,"BrRegRNA_26896.2","BrRegRNA_26896",0,"-",17965758,17965758,0,2,"208,1114,","0,317,",1322,"multiexonic","sense_exonic_lncRNA","NA"
"A09",17995981,17996332,"BrRegRNA_26898.1","BrRegRNA_26898",0,".",17996332,17996332,0,1,"351,","0,",351,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",18260077,18260357,"BrRegRNA_26916.1","BrRegRNA_26916",0,".",18260357,18260357,0,1,"280,","0,",280,"monoexonic","lincRNA","Species-specific"
"A09",1858527,1859473,"BrRegRNA_25242.1","BrRegRNA_25242",0,"+",1859473,1859473,0,2,"157,427,","0,519,",584,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",18601818,18602326,"BrRegRNA_26936.1","BrRegRNA_26936",0,".",18602326,18602326,0,1,"508,","0,",508,"monoexonic","lincRNA","Species-specific"
"A09",18681729,18681947,"BrRegRNA_26938.1","BrRegRNA_26938",0,".",18681947,18681947,0,1,"218,","0,",218,"monoexonic","lincRNA","Species-specific"
"A09",18904954,18905270,"BrRegRNA_26942.1","BrRegRNA_26942",0,".",18905270,18905270,0,1,"316,","0,",316,"monoexonic","lincRNA","Species-specific"
"A09",1892308,1892569,"Bra036589.1","Bra036589",0,"-",1892569,1892569,0,1,"261,","0,",261,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",19314480,19314901,"BrRegRNA_26969.1","BrRegRNA_26969",0,"-",19314901,19314901,0,1,"421,","0,",421,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",19376670,19378258,"BrRegRNA_26973.1","Bra028014",0,"-",19378258,19378258,0,1,"1588,","0,",1588,"monoexonic","sense_exonic_lncRNA","NA"
"A09",19376923,19377448,"Bra028014.1","Bra028014",0,"-",19377448,19377448,0,2,"179,40,","0,485,",219,"multiexonic","sense_exonic_lncRNA","NA"
"A09",19588452,19588749,"Bra027993.1","Bra027993",0,"-",19588749,19588749,0,1,"297,","0,",297,"monoexonic","sense_exonic_lncRNA","NA"
"A09",19728500,19728701,"Bra023305.1","Bra023305",0,"+",19728701,19728701,0,1,"201,","0,",201,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",19735165,19735366,"Bra023304.1","Bra023304",0,"+",19735366,19735366,0,1,"201,","0,",201,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",19834926,19835172,"Bra023295.1","Bra023295",0,"-",19835172,19835172,0,1,"246,","0,",246,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",19837581,19837815,"Bra023294.1","Bra023294",0,"-",19837815,19837815,0,1,"234,","0,",234,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",1995090,1997238,"BrRegRNA_25261.1","BrRegRNA_25261",0,"-",1997238,1997238,0,3,"837,786,295,","0,928,1853,",1918,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",20010706,20011553,"BrRegRNA_27015.1","BrRegRNA_27015",0,"-",20011553,20011553,0,2,"642,124,","0,723,",766,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",20227992,20229071,"BrRegRNA_27031.1","BrRegRNA_27031",0,"-",20229071,20229071,0,3,"145,138,160,","0,229,919,",443,"multiexonic","lincRNA","Species-specific"
"A09",20271078,20271309,"BrRegRNA_27039.1","BrRegRNA_27039",0,"-",20271309,20271309,0,1,"231,","0,",231,"monoexonic","intronic_lncRNA","NA"
"A09",20371988,20372789,"BrRegRNA_27044.1","BrRegRNA_27044",0,".",20372789,20372789,0,1,"801,","0,",801,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",20673284,20674410,"BrRegRNA_27061.1","BrRegRNA_27061",0,"+",20674410,20674410,0,1,"1126,","0,",1126,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",20972636,20972855,"Bra023177.1","Bra023177",0,"+",20972855,20972855,0,1,"219,","0,",219,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",21075773,21076043,"Bra023164.1","Bra023164",0,"-",21076043,21076043,0,1,"270,","0,",270,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",2129563,2130459,"BrRegRNA_25283.1","BrRegRNA_25283",0,"-",2130459,2130459,0,1,"896,","0,",896,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",21463330,21464618,"BrRegRNA_27117.1","BrRegRNA_27117",0,"+",21464618,21464618,0,2,"196,988,","0,300,",1184,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",2147391,2149238,"BrRegRNA_25287.1","BrRegRNA_25287",0,"-",2149238,2149238,0,3,"467,362,798,","0,547,1049,",1627,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",22041605,22041829,"BrRegRNA_27156.1","BrRegRNA_27156",0,".",22041829,22041829,0,1,"224,","0,",224,"monoexonic","lincRNA","Species-specific"
"A09",22131149,22131512,"BrRegRNA_27164.1","BrRegRNA_27164",0,"-",22131512,22131512,0,1,"363,","0,",363,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",22442610,22443000,"BrRegRNA_27188.1","BrRegRNA_27188",0,"-",22443000,22443000,0,1,"390,","0,",390,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",22482273,22483343,"BrRegRNA_27193.1","BrRegRNA_27193",0,"+",22483343,22483343,0,1,"1070,","0,",1070,"monoexonic","lincRNA","Species-specific"
"A09",22565393,22566204,"BrRegRNA_27202.1","BrRegRNA_27202",0,"+",22566204,22566204,0,1,"811,","0,",811,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",22569727,22569979,"BrRegRNA_27205.1","BrRegRNA_27205",0,"+",22569979,22569979,0,1,"252,","0,",252,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",22823714,22824624,"BrRegRNA_27227.1","BrRegRNA_27227",0,"+",22824624,22824624,0,3,"250,68,432,","0,323,478,",750,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",22900854,22901738,"BrRegRNA_27234.1","BrRegRNA_27234",0,"+",22901738,22901738,0,3,"186,51,250,","0,344,634,",487,"multiexonic","sense_exonic_lncRNA","NA"
"A09",22926506,22926780,"BrRegRNA_27235.1","BrRegRNA_27235",0,"+",22926780,22926780,0,1,"274,","0,",274,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",23015227,23016238,"BrRegRNA_27243.1","BrRegRNA_27243",0,"+",23016238,23016238,0,1,"1011,","0,",1011,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",23174836,23175414,"BrRegRNA_27262.1","BrRegRNA_27262",0,"+",23175414,23175414,0,1,"578,","0,",578,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",23358719,23358989,"Bra024718.1","Bra024718",0,"+",23358989,23358989,0,1,"270,","0,",270,"monoexonic","sense_exonic_lncRNA","NA"
"A09",23702201,23702417,"Bra024668.1","Bra024668",0,"-",23702417,23702417,0,1,"216,","0,",216,"monoexonic","intronic_lncRNA","NA"
"A09",24365282,24365569,"Bra024566.1","Bra024566",0,"-",24365569,24365569,0,2,"188,16,","0,271,",204,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",24380160,24381080,"BrRegRNA_27391.1","BrRegRNA_27391",0,"-",24381080,24381080,0,3,"136,165,304,","0,359,616,",605,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",2451342,2451952,"BrRegRNA_25333.1","BrRegRNA_25333",0,".",2451952,2451952,0,1,"610,","0,",610,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A09",24544794,24545404,"BrRegRNA_27419.1","BrRegRNA_27419",0,"+",24545404,24545404,0,2,"217,203,","0,407,",420,"multiexonic","NAT_lncRNA","NA"
