"chrom","chromStart","chromEnd","TranscriptID","GeneID","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","MatureLength","Type","BioType","ConservationType"
"CM001189.1",8607850,8608670,"TpRegRNA_7828.1","TpRegRNA_7828",0,"-",8608670,8608670,0,2,"303,199,","0,621,",502,"multiexonic","lincRNA","Species-specific"
"CM001189.1",8625592,8625820,"TpRegRNA_7830.1","TpRegRNA_7830",0,"-",8625820,8625820,0,1,"228,","0,",228,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001189.1",8667012,8668272,"TpRegRNA_7838.1","TpRegRNA_7838",0,"+",8668272,8668272,0,1,"1260,","0,",1260,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001189.1",8999287,8999700,"TpRegRNA_7889.1","TpRegRNA_7889",0,"-",8999700,8999700,0,1,"413,","0,",413,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001189.1",9050898,9051392,"TpRegRNA_7893.2","TpRegRNA_7893",0,"-",9051392,9051392,0,2,"239,183,","0,311,",422,"multiexonic","sense_exonic_lncRNA","NA"
"CM001189.1",9061305,9061891,"TpRegRNA_7895.1","TpRegRNA_7895",0,"-",9061891,9061891,0,1,"586,","0,",586,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",1004370,1004652,"Tp4g02150","Tp4g02150",0,"+",1004652,1004652,0,1,"282,","0,",282,"monoexonic","lincRNA","OnlySynteny"
"CM001190.1",1029556,1029925,"Tp_un1169_001","Tp_un1169_001",0,"+",1029925,1029925,0,1,"369,","0,",369,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",10628713,10629118,"Tp4g18020","Tp4g18020",0,"-",10629118,10629118,0,2,"16,215,","0,190,",231,"multiexonic","lincRNA","OnlySynteny"
"CM001190.1",1182086,1182564,"Tp4g07490","Tp4g07490",0,"-",1182564,1182564,0,2,"218,55,","0,423,",273,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",13145678,13146106,"Tp4g11800","Tp4g11800",0,"+",13146106,13146106,0,3,"3,123,174,","0,84,254,",300,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",13343900,13344275,"Tp4g11480","Tp4g11480",0,"-",13344275,13344275,0,2,"43,257,","0,118,",300,"multiexonic","lincRNA","OnlySynteny"
"CM001190.1",13351876,13352143,"Tp4g11460","Tp4g11460",0,"-",13352143,13352143,0,1,"267,","0,",267,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",1359351,1359837,"Tp4g07190","Tp4g07190",0,"+",1359837,1359837,0,2,"96,195,","0,291,",291,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",1377110,1377407,"Tp4g07150","Tp4g07150",0,"+",1377407,1377407,0,1,"297,","0,",297,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",1393308,1394273,"Tp4g07110","Tp4g07110",0,"+",1394273,1394273,0,3,"10,51,170,","0,273,795,",231,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",14257368,14257935,"Tp4g09950","Tp4g09950",0,"+",14257935,14257935,0,2,"187,14,","0,553,",201,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",1459905,1460151,"Tp4g06980","Tp4g06980",0,"-",1460151,1460151,0,1,"246,","0,",246,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",1506684,1506969,"Tp4g06890","Tp4g06890",0,"+",1506969,1506969,0,2,"3,204,","0,81,",207,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",1558626,1558893,"Tp4g06820","Tp4g06820",0,"+",1558893,1558893,0,1,"267,","0,",267,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",1680505,1681472,"Tp4g06630","Tp4g06630",0,"-",1681472,1681472,0,5,"21,91,68,16,26,","0,111,307,477,941,",222,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",1710215,1710494,"Tp4g06610","Tp4g06610",0,"-",1710494,1710494,0,1,"279,","0,",279,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",1718588,1718870,"Tp4g06600","Tp4g06600",0,"-",1718870,1718870,0,1,"282,","0,",282,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",1853956,1854238,"Tp4g06430","Tp4g06430",0,"-",1854238,1854238,0,1,"282,","0,",282,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",1856160,1856433,"Tp4g06420","Tp4g06420",0,"+",1856433,1856433,0,1,"273,","0,",273,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",1915316,1915697,"Tp4g06360","Tp4g06360",0,"+",1915697,1915697,0,2,"3,216,","0,165,",219,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",2170216,2170483,"Tp4g06050","Tp4g06050",0,"+",2170483,2170483,0,1,"267,","0,",267,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",2181012,2181391,"Tp4g06030","Tp4g06030",0,"-",2181391,2181391,0,2,"23,244,","0,135,",267,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",2412885,2413656,"Tp_un1872_001","Tp_un1872_001",0,"-",2413656,2413656,0,1,"771,","0,",771,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"CM001190.1",2561123,2561333,"Tp4g05570","Tp4g05570",0,"+",2561333,2561333,0,1,"210,","0,",210,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",2640289,2640604,"Tp4g05460","Tp4g05460",0,"-",2640604,2640604,0,2,"86,175,","0,140,",261,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",2655994,2656340,"Tp4g05440","Tp4g05440",0,"-",2656340,2656340,0,3,"110,42,103,","0,141,243,",255,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",2866195,2867315,"Tp4g05190","Tp4g05190",0,"-",2867315,2867315,0,4,"72,49,105,50,","0,229,731,1070,",276,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",2956551,2956791,"Tp4g04990","Tp4g04990",0,"+",2956791,2956791,0,1,"240,","0,",240,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",2972906,2973119,"Tp4g04950","Tp4g04950",0,"+",2973119,2973119,0,1,"213,","0,",213,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",3290846,3291766,"Tp4g04420","Tp4g04420",0,"-",3291766,3291766,0,3,"114,47,61,","0,147,859,",222,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",3372204,3372790,"Tp4g04280","Tp4g04280",0,"-",3372790,3372790,0,2,"136,65,","0,521,",201,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",3558772,3559222,"Tp5g28590","Tp5g28590",0,"-",3559222,3559222,0,2,"188,16,","0,434,",204,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",4015083,4015438,"Tp4g03190","Tp4g03190",0,"+",4015438,4015438,0,2,"147,129,","0,226,",276,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",424841,425117,"Tp4g01150","Tp4g01150",0,"-",425117,425117,0,2,"185,55,","0,221,",240,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",438892,439162,"Tp4g01190","Tp4g01190",0,"+",439162,439162,0,1,"270,","0,",270,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",4614158,4614499,"Tp4g08010","Tp4g08010",0,"+",4614499,4614499,0,2,"207,24,","0,317,",231,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",4660751,4661075,"Tp4g07930","Tp4g07930",0,"+",4661075,4661075,0,2,"119,109,","0,215,",228,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",4731926,4732175,"Tp4g07780","Tp4g07780",0,"+",4732175,4732175,0,1,"249,","0,",249,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",4768127,4768459,"Tp4g07720","Tp4g07720",0,"-",4768459,4768459,0,2,"101,193,","0,139,",294,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",4928768,4929032,"Tp4g08360","Tp4g08360",0,"-",4929032,4929032,0,1,"264,","0,",264,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",4993661,4994027,"Tp4g08460","Tp4g08460",0,"+",4994027,4994027,0,2,"175,113,","0,253,",288,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",4994888,4995089,"Tp4g08470","Tp4g08470",0,"-",4995089,4995089,0,1,"201,","0,",201,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",5001581,5001925,"Tp4g08480","Tp4g08480",0,"-",5001925,5001925,0,2,"84,180,","0,164,",264,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",5007108,5007524,"Tp4g08490","Tp4g08490",0,"-",5007524,5007524,0,2,"202,23,","0,393,",225,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",5016725,5017016,"Tp4g08520","Tp4g08520",0,"-",5017016,5017016,0,1,"291,","0,",291,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",5103289,5103490,"Tp4g08620","Tp4g08620",0,"-",5103490,5103490,0,1,"201,","0,",201,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",5348434,5348686,"Tp4g08890","Tp4g08890",0,"+",5348686,5348686,0,1,"252,","0,",252,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",5434699,5434918,"Tp4g09000","Tp4g09000",0,"-",5434918,5434918,0,1,"219,","0,",219,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",5436029,5436632,"Tp4g09010","Tp4g09010",0,"+",5436632,5436632,0,2,"141,150,","0,453,",291,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",5546937,5547195,"Tp4g09130","Tp4g09130",0,"-",5547195,5547195,0,1,"258,","0,",258,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",5570826,5571768,"Tp4g09190","Tp4g09190",0,"+",5571768,5571768,0,2,"166,116,","0,826,",282,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",5597490,5597941,"Tp4g09240","Tp4g09240",0,"-",5597941,5597941,0,2,"171,93,","0,358,",264,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",5622620,5622857,"Tp4g09270","Tp4g09270",0,"-",5622857,5622857,0,1,"237,","0,",237,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",5687532,5688855,"Tp4g09350","Tp4g09350",0,"-",5688855,5688855,0,3,"89,60,103,","0,1102,1220,",252,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",5709714,5710099,"Tp4g09370","Tp4g09370",0,"+",5710099,5710099,0,2,"63,183,","0,202,",246,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",5774307,5774580,"Tp4g09490","Tp4g09490",0,"-",5774580,5774580,0,1,"273,","0,",273,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",5934150,5934515,"Tp4g09640","Tp4g09640",0,"+",5934515,5934515,0,2,"128,172,","0,193,",300,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",6591212,6591482,"Tp4g28390","Tp4g28390",0,"-",6591482,6591482,0,1,"270,","0,",270,"monoexonic","lincRNA","OnlySynteny"
"CM001190.1",8157013,8157626,"Tp4g23990","Tp4g23990",0,"-",8157626,8157626,0,3,"64,135,77,","0,273,536,",276,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",830139,830552,"Tp_un1798_001","Tp_un1798_001",0,"+",830552,830552,0,1,"413,","0,",413,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",830618,831089,"Tp_un1798_002","Tp_un1798_002",0,"-",831089,831089,0,1,"471,","0,",471,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",1005341,1005590,"Tp4g02160","Tp4g02160",0,"+",1005590,1005590,0,1,"249,","0,",249,"monoexonic","lincRNA","OnlySynteny"
"CM001190.1",10107953,10108385,"TpRegRNA_10020.1","TpRegRNA_10020",0,"-",10108385,10108385,0,2,"184,104,","0,328,",288,"multiexonic","NAT_lncRNA","NA"
"CM001190.1",10191914,10192843,"TpRegRNA_10032.1","TpRegRNA_10032",0,"+",10192843,10192843,0,1,"929,","0,",929,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",10308431,10308722,"TpRegRNA_10055.1","TpRegRNA_10055",0,"-",10308722,10308722,0,1,"291,","0,",291,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",10674982,10675213,"Tp4g17920","Tp4g17920",0,"+",10675213,10675213,0,1,"231,","0,",231,"monoexonic","lincRNA","OnlySynteny"
"CM001190.1",11044893,11045233,"TpRegRNA_10207.1","TpRegRNA_10207",0,"+",11045233,11045233,0,1,"340,","0,",340,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",1110066,1110315,"Tp4g07570","Tp4g07570",0,"+",1110315,1110315,0,1,"249,","0,",249,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",11111128,11111383,"Tp4g16850","Tp4g16850",0,"+",11111383,11111383,0,1,"255,","0,",255,"monoexonic","lincRNA","OnlySynteny"
"CM001190.1",1116871,1117090,"Tp4g07560","Tp4g07560",0,"+",1117090,1117090,0,1,"219,","0,",219,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",11187108,11188053,"TpRegRNA_10244.1","TpRegRNA_10244",0,"+",11188053,11188053,0,2,"202,271,","0,674,",473,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",11202059,11203438,"TpRegRNA_10248.1","TpRegRNA_10248",0,"-",11203438,11203438,0,1,"1379,","0,",1379,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",11286717,11288439,"TpRegRNA_10265.1","TpRegRNA_10265",0,"+",11288439,11288439,0,3,"84,100,264,","0,875,1458,",448,"multiexonic","NAT_lncRNA","NA"
"CM001190.1",11490283,11490895,"Tp4g15740","Tp4g15740",0,"-",11490895,11490895,0,2,"181,116,","0,496,",297,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",11854382,11856215,"TpRegRNA_10382.1","TpRegRNA_10382",0,"-",11856215,11856215,0,2,"374,224,","0,1609,",598,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",119606,119900,"Tp4g00430","Tp4g00430",0,"-",119900,119900,0,1,"294,","0,",294,"monoexonic","lincRNA","OnlySynteny"
"CM001190.1",11971885,11972358,"Tp4g14580","Tp4g14580",0,"-",11972358,11972358,0,3,"46,139,31,","0,173,442,",216,"multiexonic","lincRNA","OnlySynteny"
"CM001190.1",11974034,11974512,"Tp4g14570","Tp4g14570",0,"-",11974512,11974512,0,3,"46,139,31,","0,172,447,",216,"multiexonic","lincRNA","OnlySynteny"
"CM001190.1",12072141,12072432,"Tp4g14310","Tp4g14310",0,"-",12072432,12072432,0,1,"291,","0,",291,"monoexonic","lincRNA","OnlySynteny"
"CM001190.1",12091223,12093241,"TpRegRNA_10435.1","TpRegRNA_10435",0,"-",12093241,12093241,0,3,"197,342,540,","0,1053,1478,",1079,"multiexonic","NAT_lncRNA","NA"
"CM001190.1",12149507,12149849,"TpRegRNA_10445.1","TpRegRNA_10445",0,"+",12149849,12149849,0,2,"103,113,","0,229,",216,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",12207904,12209213,"Tp4g13950","Tp4g13950",0,"-",12209213,12209213,0,2,"291,284,","0,1025,",575,"multiexonic","lincRNA","OnlySynteny"
"CM001190.1",12253537,12253753,"Tp4g13820","Tp4g13820",0,"+",12253753,12253753,0,1,"216,","0,",216,"monoexonic","lincRNA","OnlySynteny"
"CM001190.1",12258239,12258880,"TpRegRNA_10469.1","TpRegRNA_10469",0,".",12258880,12258880,0,1,"641,","0,",641,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",12349143,12349453,"TpRegRNA_10484.1","TpRegRNA_10484",0,"-",12349453,12349453,0,1,"310,","0,",310,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",12363072,12363766,"TpRegRNA_10493.1","TpRegRNA_10493",0,"-",12363766,12363766,0,2,"254,141,","0,553,",395,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",12491917,12493411,"TpRegRNA_10512.1","TpRegRNA_10512",0,"-",12493411,12493411,0,2,"460,400,","0,1094,",860,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",12491944,12493423,"TpRegRNA_10512.2","TpRegRNA_10512",0,"-",12493423,12493423,0,1,"1479,","0,",1479,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",12518745,12519234,"TpRegRNA_10515.1","TpRegRNA_10515",0,".",12519234,12519234,0,1,"489,","0,",489,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",12955774,12956024,"TpRegRNA_10603.1","TpRegRNA_10603",0,"+",12956024,12956024,0,1,"250,","0,",250,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",13380234,13380465,"Tp4g11400","Tp4g11400",0,"-",13380465,13380465,0,1,"231,","0,",231,"monoexonic","lincRNA","OnlySynteny"
"CM001190.1",13516523,13517277,"Tp_un1899_001","Tp_un1899_001",0,"+",13517277,13517277,0,3,"102,190,99,","0,374,655,",391,"multiexonic","lincRNA","OnlySynteny"
"CM001190.1",13516635,13516857,"TpRegRNA_10680.2","Tp_un1899_001",0,"+",13516857,13516857,0,1,"222,","0,",222,"monoexonic","lincRNA","OnlySynteny"
"CM001190.1",13580762,13581511,"Tp4g11100","Tp4g11100",0,"+",13581511,13581511,0,2,"90,132,","0,617,",222,"multiexonic","lincRNA","OnlySynteny"
"CM001190.1",13714761,13715566,"Tp4g10850","Tp4g10850",0,"-",13715566,13715566,0,2,"239,13,","0,792,",252,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",13900858,13901568,"TpRegRNA_10731.1","TpRegRNA_10731",0,"+",13901568,13901568,0,2,"226,383,","0,327,",609,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",14237944,14238344,"TpRegRNA_10777.1","TpRegRNA_10777",0,"-",14238344,14238344,0,2,"221,33,","0,367,",254,"multiexonic","NAT_lncRNA","NA"
"CM001190.1",14294500,14294737,"Tp4g09890","Tp4g09890",0,"-",14294737,14294737,0,1,"237,","0,",237,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",1814541,1816046,"TpRegRNA_8734.1","TpRegRNA_8734",0,"+",1816046,1816046,0,1,"1505,","0,",1505,"monoexonic","lincRNA","Species-specific"
"CM001190.1",211505,212024,"TpRegRNA_8573.1","TpRegRNA_8573",0,"-",212024,212024,0,1,"519,","0,",519,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",2129450,2130969,"TpRegRNA_8749.1","TpRegRNA_8749",0,"+",2130969,2130969,0,3,"205,282,224,","0,302,1295,",711,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",2129508,2130969,"TpRegRNA_8749.2","TpRegRNA_8749",0,"+",2130969,2130969,0,2,"147,1217,","0,244,",1364,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",2528411,2528965,"TpRegRNA_8770.1","TpRegRNA_8770",0,".",2528965,2528965,0,1,"554,","0,",554,"monoexonic","lincRNA","Species-specific"
"CM001190.1",266154,266441,"TpRegRNA_8584.1","TpRegRNA_8584",0,"+",266441,266441,0,1,"287,","0,",287,"monoexonic","lincRNA","Species-specific"
"CM001190.1",277223,277484,"Tp4g00800","Tp4g00800",0,"+",277484,277484,0,1,"261,","0,",261,"monoexonic","lincRNA","OnlySynteny"
"CM001190.1",2858566,2858835,"TpRegRNA_8792.1","TpRegRNA_8792",0,"-",2858835,2858835,0,1,"269,","0,",269,"monoexonic","lincRNA","Species-specific"
"CM001190.1",2914691,2915049,"TpRegRNA_8796.1","TpRegRNA_8796",0,"+",2915049,2915049,0,1,"358,","0,",358,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",2914691,2915054,"TpRegRNA_8795.1","TpRegRNA_8795",0,"-",2915054,2915054,0,1,"363,","0,",363,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",29890,30148,"Tp4g00090","Tp4g00090",0,"-",30148,30148,0,1,"258,","0,",258,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",3707474,3707785,"TpRegRNA_8870.1","TpRegRNA_8870",0,".",3707785,3707785,0,1,"311,","0,",311,"monoexonic","lincRNA","Species-specific"
"CM001190.1",3819134,3820198,"TpRegRNA_8882.1","TpRegRNA_8882",0,"-",3820198,3820198,0,2,"310,173,","0,891,",483,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",3834690,3835307,"TpRegRNA_8885.1","TpRegRNA_8885",0,"+",3835307,3835307,0,1,"617,","0,",617,"monoexonic","lincRNA","Species-specific"
"CM001190.1",3838557,3839444,"TpRegRNA_8887.1","TpRegRNA_8887",0,".",3839444,3839444,0,1,"887,","0,",887,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",4169319,4169822,"TpRegRNA_8930.1","TpRegRNA_8930",0,".",4169822,4169822,0,1,"503,","0,",503,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",4246160,4246379,"Tp4g02710","Tp4g02710",0,"-",4246379,4246379,0,1,"219,","0,",219,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",4273063,4273581,"Tp4g02680","Tp4g02680",0,"-",4273581,4273581,0,2,"282,3,","0,515,",285,"multiexonic","sense_exonic_lncRNA","NA"
"CM001190.1",440856,441078,"Tp4g01200","Tp4g01200",0,"+",441078,441078,0,1,"222,","0,",222,"monoexonic","lincRNA","OnlySynteny"
"CM001190.1",4511231,4511960,"TpRegRNA_8975.1","TpRegRNA_8975",0,".",4511960,4511960,0,1,"729,","0,",729,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",4525555,4525823,"TpRegRNA_8976.1","TpRegRNA_8976",0,"-",4525823,4525823,0,1,"268,","0,",268,"monoexonic","lincRNA","Species-specific"
"CM001190.1",4833168,4833688,"TpRegRNA_8991.1","TpRegRNA_8991",0,".",4833688,4833688,0,1,"520,","0,",520,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",4843442,4844315,"TpRegRNA_8995.1","TpRegRNA_8995",0,"+",4844315,4844315,0,2,"187,597,","0,276,",784,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",5189570,5189824,"TpRegRNA_9016.1","TpRegRNA_9016",0,"+",5189824,5189824,0,1,"254,","0,",254,"monoexonic","lincRNA","Species-specific"
"CM001190.1",525674,526441,"TpRegRNA_8624.1","TpRegRNA_8624",0,".",526441,526441,0,1,"767,","0,",767,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",5468546,5468755,"TpRegRNA_9027.1","TpRegRNA_9027",0,".",5468755,5468755,0,1,"209,","0,",209,"monoexonic","lincRNA","Species-specific"
"CM001190.1",5495507,5496010,"TpRegRNA_9028.1","TpRegRNA_9028",0,".",5496010,5496010,0,1,"503,","0,",503,"monoexonic","lincRNA","Species-specific"
"CM001190.1",5572498,5572741,"TpRegRNA_9033.1","TpRegRNA_9033",0,"+",5572741,5572741,0,1,"243,","0,",243,"monoexonic","lincRNA","Species-specific"
"CM001190.1",5620169,5620735,"TpRegRNA_9038.1","TpRegRNA_9038",0,"-",5620735,5620735,0,1,"566,","0,",566,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",5620326,5620635,"TpRegRNA_9039.1","TpRegRNA_9039",0,"+",5620635,5620635,0,2,"70,134,","0,175,",204,"multiexonic","lincRNA","OnlySynteny"
"CM001190.1",5620327,5620723,"TpRegRNA_9039.2","TpRegRNA_9039",0,"+",5620723,5620723,0,1,"396,","0,",396,"monoexonic","lincRNA","OnlySynteny"
"CM001190.1",5795004,5795998,"TpRegRNA_9045.1","TpRegRNA_9045",0,"-",5795998,5795998,0,2,"729,195,","0,799,",924,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",5907193,5907525,"TpRegRNA_9046.1","TpRegRNA_9046",0,".",5907525,5907525,0,1,"332,","0,",332,"monoexonic","lincRNA","Species-specific"
"CM001190.1",6220101,6220305,"Tp4g29350","Tp4g29350",0,"+",6220305,6220305,0,1,"204,","0,",204,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",6273934,6274201,"Tp4g29190","Tp4g29190",0,"+",6274201,6274201,0,1,"267,","0,",267,"monoexonic","lincRNA","OnlySynteny"
"CM001190.1",644195,644480,"Tp4g01580","Tp4g01580",0,"-",644480,644480,0,1,"285,","0,",285,"monoexonic","sense_exonic_lncRNA","NA"
"CM001190.1",6457268,6458320,"TpRegRNA_9165.1","TpRegRNA_9165",0,"-",6458320,6458320,0,1,"1052,","0,",1052,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",6519058,6520418,"Tp4g28590","Tp4g28590",0,"+",6520418,6520418,0,3,"154,83,260,","0,560,1100,",497,"multiexonic","NAT_lncRNA","NA"
"CM001190.1",6579130,6580056,"TpRegRNA_9196.1","TpRegRNA_9196",0,"+",6580056,6580056,0,2,"237,188,","0,738,",425,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",6628384,6629162,"TpRegRNA_9206.1","TpRegRNA_9206",0,"-",6629162,6629162,0,1,"778,","0,",778,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",6677835,6678446,"TpRegRNA_9226.1","TpRegRNA_9226",0,"+",6678446,6678446,0,1,"611,","0,",611,"monoexonic","NAT_lncRNA","NA"
"CM001190.1",6740936,6741789,"Tp4g27930","Tp4g27930",0,"+",6741789,6741789,0,3,"115,62,367,","0,203,486,",544,"multiexonic","lincRNA","OnlySynteny"
"CM001190.1",6954544,6954862,"Tp_un1795_001","Tp_un1795_001",0,"+",6954862,6954862,0,1,"318,","0,",318,"monoexonic","NAT_lncRNA/sense_exonic_lncRNA","NA"
"CM001190.1",7079558,7080549,"Tp4g27000","Tp4g27000",0,"-",7080549,7080549,0,2,"431,26,","0,965,",457,"multiexonic","lincRNA","OnlySynteny"
"CM001190.1",7286381,7287252,"TpRegRNA_9365.1","TpRegRNA_9365",0,".",7287252,7287252,0,1,"871,","0,",871,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",7324482,7324704,"Tp4g26320","Tp4g26320",0,"-",7324704,7324704,0,1,"222,","0,",222,"monoexonic","lincRNA","OnlySynteny"
"CM001190.1",7391278,7391578,"Tp4g26100","Tp4g26100",0,"-",7391578,7391578,0,1,"300,","0,",300,"monoexonic","lincRNA","OnlySynteny"
"CM001190.1",7454579,7454881,"TpRegRNA_9411.1","TpRegRNA_9411",0,"-",7454881,7454881,0,1,"302,","0,",302,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",7471997,7472201,"Tp4g25850","Tp4g25850",0,"+",7472201,7472201,0,1,"204,","0,",204,"monoexonic","lincRNA","OnlySynteny"
"CM001190.1",7484646,7485168,"TpRegRNA_9421.1","TpRegRNA_9421",0,".",7485168,7485168,0,1,"522,","0,",522,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",7581219,7582598,"TpRegRNA_9447.1","TpRegRNA_9447",0,"-",7582598,7582598,0,1,"1379,","0,",1379,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"CM001190.1",8073416,8073861,"TpRegRNA_9560.1","TpRegRNA_9560",0,"+",8073861,8073861,0,2,"129,211,","0,234,",340,"multiexonic","NAT_lncRNA","NA"
